rank,finalWorth,category,personName,age,country,city,source,industries,selfMade,gender,birthDate,lastName,firstName,birthYear,birthMonth,birthDay,cpi_country,gdp_country,life_expectancy_country,tax_revenue_country_country,total_tax_rate_country,population_country
97,17400,Fashion & Retail,"John Menard, Jr.",83,United States,Eau Claire,Home improvement stores,Fashion & Retail,TRUE,M,1/22/1940 0:00,Menard,John,1940,1,22,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
99,17100,Media & Entertainment,Rupert Murdoch & family,92,United States,New York,"Newspapers, TV network",Media & Entertainment,FALSE,M,3/11/1931 0:00,Murdoch,Rupert,1931,3,11,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
100,16700,Finance & Investments,Vicky Safra & family,70,Switzerland,Crans-Montana,Banking,Finance & Investments,FALSE,F,1/1/1953 0:00,Safra,Vicky,1953,1,1,99.55,"$703,082,435,360 ",83.6,10.1,28.8,8574832
101,16500,Fashion & Retail,"Theo Albrecht, Jr. & family",72,Germany,Mulheim an der Ruhr,"Aldi, Trader Joe's",Fashion & Retail,FALSE,M,1/1/1951 0:00,Albrecht,Theo,1951,1,1,112.85,"$3,845,630,030,824 ",80.9,11.5,48.8,83132799
101,16500,Finance & Investments,Renata Kellnerova & family,55,Czech Republic,Prague,"Finance, telecommunications",Finance & Investments,FALSE,F,7/4/1967 0:00,Kellnerova,Renata,1967,7,4,116.48,"$246,489,245,495 ",79,14.9,46.1,10669709
103,16300,Healthcare,Li Xiting,72,China,Shenzhen,medical devices,Healthcare,TRUE,M,1/1/1951 0:00,Li,Xiting,1951,1,1,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
104,16200,Fashion & Retail,Stefan Persson,75,Sweden,Stockholm,H&M,Fashion & Retail,FALSE,M,10/4/1947 0:00,Persson,Stefan,1947,10,4,110.51,"$530,832,908,738 ",82.5,27.9,49.1,10285453
104,16200,Technology,Eric Schmidt,67,United States,Atherton,Google,Technology,TRUE,M,4/27/1955 0:00,Schmidt,Eric,1955,4,27,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
106,16000,Finance & Investments,Michael Platt,55,Switzerland,Geneva,Hedge funds,Finance & Investments,TRUE,M,3/18/1968 0:00,Platt,Michael,1968,3,18,99.55,"$703,082,435,360 ",83.6,10.1,28.8,8574832
107,15900,Food & Beverage,Pang Kang,67,China,Foshan,Soy sauce,Food & Beverage,TRUE,M,1/19/1956 0:00,Pang,Kang,1956,1,19,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
108,15800,Food & Beverage,Jorge Paulo Lemann & family,83,Switzerland,Zurich,Beer,Food & Beverage,TRUE,M,8/26/1939 0:00,Lemann,Jorge Paulo,1939,8,26,99.55,"$703,082,435,360 ",83.6,10.1,28.8,8574832
112,15600,Healthcare,Dilip Shanghvi,67,India,Mumbai,Pharmaceuticals,Healthcare,TRUE,M,10/1/1955 0:00,Shanghvi,Dilip,1955,10,1,180.44,"$2,611,000,000,000 ",69.4,11.2,49.7,1366417754
113,15500,Technology,Robert Pera,45,United States,San Jose,Wireless networking,Technology,TRUE,M,3/10/1978 0:00,Pera,Robert,1978,3,10,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
114,15300,Fashion & Retail,Radhakishan Damani,68,India,Mumbai,"Retail, investments",Fashion & Retail,TRUE,M,1/1/1955 0:00,Damani,Radhakishan,1955,1,1,180.44,"$2,611,000,000,000 ",69.4,11.2,49.7,1366417754
115,15200,Automotive,Huang Shilin,56,China,Ningde,Batteries,Automotive,TRUE,M,1/1/1967 0:00,Huang,Shilin,1967,1,1,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
116,14900,Diversified,Dhanin Chearavanont,83,Thailand,Bangkok,Diversified,Diversified,FALSE,M,4/19/1939 0:00,Chearavanont,Dhanin,1939,4,19,113.27,"$543,649,976,166 ",76.9,14.9,29.5,69625582
116,14900,Fashion & Retail,David Green & family,81,United States,Oklahoma City,Retail,Fashion & Retail,TRUE,M,11/13/1941 0:00,Green,David,1941,11,13,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
118,14800,Food & Beverage,Charoen Sirivadhanabhakdi,78,Thailand,Bangkok,"Alcohol, real estate",Food & Beverage,TRUE,M,5/2/1944 0:00,Sirivadhanabhakdi,Charoen,1944,5,2,113.27,"$543,649,976,166 ",76.9,14.9,29.5,69625582
119,14700,Food & Beverage,Charlene de Carvalho-Heineken & family,68,United Kingdom,London,Heineken,Food & Beverage,FALSE,F,6/30/1954 0:00,de Carvalho-Heineken,Charlene,1954,6,30,119.62,"$2,827,113,184,696 ",81.3,25.5,30.6,66834405
120,14600,Healthcare,Xu Hang,60,China,Shenzhen,Medical devices,Healthcare,TRUE,M,5/22/1962 0:00,Xu,Hang,1962,5,22,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
121,14500,Automotive,Wei Jianjun & family,59,China,Baoding,Automobiles,Automotive,TRUE,M,3/1/1964 0:00,Wei,Jianjun,1964,3,1,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
123,14300,Manufacturing,Goh Cheng Liang,95,Singapore,Singapore,Paints,Manufacturing,TRUE,M,6/27/1927 0:00,Goh,Cheng Liang,1927,6,27,114.41,"$372,062,527,489 ",83.1,13.1,21,5703569
124,14200,Diversified,Kumar Birla,55,India,Mumbai,Commodities,Diversified,FALSE,M,6/14/1967 0:00,Birla,Kumar,1967,6,14,180.44,"$2,611,000,000,000 ",69.4,11.2,49.7,1366417754
124,14200,Manufacturing,Aliko Dangote,65,Nigeria,Lagos,"Cement, sugar",Manufacturing,TRUE,M,4/10/1957 0:00,Dangote,Aliko,1957,4,10,267.51,"$448,120,428,859 ",54.3,1.5,34.8,200963599
127,14000,Diversified,Idan Ofer,67,United Kingdom,London,Shipping,Diversified,FALSE,M,10/2/1955 0:00,Ofer,Idan,1955,10,2,119.62,"$2,827,113,184,696 ",81.3,25.5,30.6,66834405
128,13900,Healthcare,Chen Bang,57,China,Changsha,Hospitals,Healthcare,TRUE,M,9/1/1965 0:00,Chen,Bang,1965,9,1,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
130,13700,Logistics,John Fredriksen,78,United Kingdom,London,Shipping,Logistics,TRUE,M,2/1/1945 0:00,Fredriksen,John,1945,2,1,119.62,"$2,827,113,184,696 ",81.3,25.5,30.6,66834405
130,13700,Construction & Engineering,Diane Hendricks,76,United States,Afton,Building supplies,Construction & Engineering,TRUE,F,3/2/1947 0:00,Hendricks,Diane,1947,3,2,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
130,13700,Technology,Jan Koum,47,United States,Atherton,WhatsApp,Technology,TRUE,M,2/24/1976 0:00,Koum,Jan,1976,2,24,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
133,13300,Sports,Jerry Jones,80,United States,Dallas,Dallas Cowboys,Sports,TRUE,M,10/13/1942 0:00,Jones,Jerry,1942,10,13,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
133,13300,Energy,George Kaiser,80,United States,Tulsa,"Oil & gas, banking",Energy,FALSE,M,7/29/1942 0:00,Kaiser,George,1942,7,29,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
136,13200,Automotive,Lu Xiangyang,60,China,Guangzhou,"Automobiles, batteries",Automotive,TRUE,M,12/28/1962 0:00,Lu,Xiangyang,1962,12,28,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
137,13100,Real Estate,Harry Triguboff,90,Australia,Sydney,Real estate,Real Estate,TRUE,M,3/3/1933 0:00,Triguboff,Harry,1933,3,3,119.8,"$1,392,680,589,329 ",82.7,23,47.4,25766605
138,12900,Finance & Investments,Uday Kotak,64,India,Mumbai,Banking,Finance & Investments,TRUE,M,3/15/1959 0:00,Kotak,Uday,1959,3,15,180.44,"$2,611,000,000,000 ",69.4,11.2,49.7,1366417754
138,12900,Sports,Stanley Kroenke,75,United States,Electra,"Sports, real estate",Sports,TRUE,M,7/29/1947 0:00,Kroenke,Stanley,1947,7,29,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
140,12600,Energy,Mikhail Fridman,58,United Kingdom,London,"Oil, banking, telecom",Energy,TRUE,M,4/21/1964 0:00,Fridman,Mikhail,1964,4,21,119.62,"$2,827,113,184,696 ",81.3,25.5,30.6,66834405
141,12300,Energy,Sarath Ratanavadi,57,Thailand,Bangkok,Energy,Energy,TRUE,M,7/12/1965 0:00,Ratanavadi,Sarath,1965,7,12,113.27,"$543,649,976,166 ",76.9,14.9,29.5,69625582
142,12200,Metals & Mining,Dang Yanbao,50,China,Yinchuan,Coal,Metals & Mining,TRUE,M,2/1/1973 0:00,Dang,Yanbao,1973,2,1,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
142,12200,Healthcare,Jiang Rensheng & family,69,China,Chongqing,Vaccines,Healthcare,TRUE,M,10/8/1953 0:00,Jiang,Rensheng,1953,10,8,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
144,12100,Automotive,Shahid Khan,72,United States,Naples,Auto parts,Automotive,TRUE,M,7/18/1950 0:00,Khan,Shahid,1950,7,18,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
145,12000,Technology,Laurene Powell Jobs & family,59,United States,Palo Alto,"Apple, Disney",Technology,FALSE,F,11/6/1963 0:00,Powell Jobs,Laurene,1963,11,6,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
147,11600,Real Estate,Stephen Ross,82,United States,New York,Real estate,Real Estate,TRUE,M,5/10/1940 0:00,Ross,Stephen,1940,5,10,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
148,11500,Technology,Pavel Durov,38,United Arab Emirates,Dubai,Messaging app,Technology,TRUE,M,10/10/1984 0:00,Durov,Pavel,1984,10,10,114.52,"$421,142,267,938 ",77.8,0.1,15.9,9770529
148,11500,Healthcare,Andreas Struengmann & family,73,Germany,Tegernsee,Pharmaceuticals,Healthcare,TRUE,M,2/16/1950 0:00,Struengmann,Andreas,1950,2,16,112.85,"$3,845,630,030,824 ",80.9,11.5,48.8,83132799
148,11500,Healthcare,Thomas Struengmann & family,73,Germany,Tegernsee,Pharmaceuticals,Healthcare,TRUE,M,2/16/1950 0:00,Struengmann,Thomas,1950,2,16,112.85,"$3,845,630,030,824 ",80.9,11.5,48.8,83132799
151,11400,Food & Beverage,Liu Hanyuan,59,China,Chengdu,Agribusiness,Food & Beverage,TRUE,M,1/1/1964 0:00,Liu,Hanyuan,1964,1,1,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
151,11400,Fashion & Retail,Michael Rubin,50,United States,Bryn Mawr,Online retail,Fashion & Retail,TRUE,M,7/21/1972 0:00,Rubin,Michael,1972,7,21,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
153,11300,Finance & Investments,Israel Englander,74,United States,New York,Hedge funds,Finance & Investments,TRUE,M,9/30/1948 0:00,Englander,Israel,1948,9,30,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
153,11300,Manufacturing,Viatcheslav Kantor,69,Israel,Herzliya,"Fertilizer, real estate",Manufacturing,TRUE,M,9/8/1953 0:00,Kantor,Viatcheslav,1953,9,8,108.15,"$395,098,666,122 ",82.8,23.1,25.3,9053300
153,11300,Manufacturing,Anthony Pratt,62,Australia,Melbourne,Manufacturing,Manufacturing,FALSE,M,4/11/1960 0:00,Pratt,Anthony,1960,4,11,119.8,"$1,392,680,589,329 ",82.7,23,47.4,25766605
153,11300,Finance & Investments,Mikhail Prokhorov,57,Switzerland,Frauenfeld,Investments,Finance & Investments,TRUE,M,5/3/1965 0:00,Prokhorov,Mikhail,1965,5,3,99.55,"$703,082,435,360 ",83.6,10.1,28.8,8574832
157,11100,Fashion & Retail,Giorgio Armani,88,Italy,Milan,Luxury goods,Fashion & Retail,TRUE,M,7/11/1934 0:00,Armani,Giorgio,1934,7,11,110.62,"$2,001,244,392,042 ",82.9,24.3,59.1,60297396
157,11100,Fashion & Retail,Johann Rupert & family,72,South Africa,Cape Town,Luxury goods,Fashion & Retail,FALSE,M,6/1/1950 0:00,Rupert,Johann,1950,6,1,158.93,"$351,431,649,241 ",63.9,27.5,29.2,58558270
159,11000,Technology,Zhang Zhidong,51,China,Shenzhen,Internet media,Technology,TRUE,M,1/1/1972 0:00,Zhang,Zhidong,1972,1,1,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
161,10900,Finance & Investments,Philip Anschutz,83,United States,Denver,"Energy, sports, entertainment",Finance & Investments,FALSE,M,12/28/1939 0:00,Anschutz,Philip,1939,12,28,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
161,10900,Fashion & Retail,Judy Love & family,85,United States,Oklahoma City,Gas stations,Fashion & Retail,TRUE,F,6/17/1937 0:00,Love,Judy,1937,6,17,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
161,10900,Fashion & Retail,Ricardo Salinas Pliego & family,67,Mexico,Mexico City,"Retail, media",Fashion & Retail,FALSE,M,10/19/1955 0:00,Salinas Pliego,Ricardo,1955,10,19,141.54,"$1,258,286,717,125 ",75,13.1,55.1,126014024
164,10700,Media & Entertainment,Donald Newhouse,93,United States,New York,Media,Media & Entertainment,FALSE,M,8/5/2029 0:00,Newhouse,Donald,1929,8,5,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
165,10600,Sports,Robert Kraft,81,United States,Brookline,"Manufacturing, New England Patriots",Sports,TRUE,M,6/5/1941 0:00,Kraft,Robert,1941,6,5,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
165,10600,Food & Beverage,Marcel Herrmann Telles,73,Brazil,Sao Paulo,Beer,Food & Beverage,TRUE,M,1/1/1950 0:00,Telles,Marcel Herrmann,1950,1,1,167.4,"$1,839,758,040,766 ",75.7,14.2,65.1,212559417
167,10500,Finance & Investments,Suleiman Kerimov & family,57,Russia,Moscow,Gold,Finance & Investments,TRUE,M,3/12/1966 0:00,Kerimov & family,Suleiman,1966,3,12,180.75,"$1,699,876,578,871 ",72.7,11.4,46.2,144373535
167,10500,Fashion & Retail,Sky Xu,39,China,Guangzhou,E-commerce,Fashion & Retail,TRUE,M,1/1/1984 0:00,Xu,Sky,1984,1,1,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
167,10500,Finance & Investments,Changpeng Zhao,45,United Arab Emirates,Dubai,Cryptocurrency exchange,Finance & Investments,TRUE,M,9/10/1977 0:00,Zhao,Changpeng,1977,9,10,114.52,"$421,142,267,938 ",77.8,0.1,15.9,9770529
170,10300,Finance & Investments,Andrew Beal,70,United States,Dallas,"Banks, real estate",Finance & Investments,TRUE,M,11/29/1952 0:00,Beal,Andrew,1952,11,29,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
171,10200,Technology,Mike Cannon-Brookes,43,Australia,Sydney,Software,Technology,TRUE,M,11/17/1979 0:00,Cannon-Brookes,Mike,1979,11,17,119.8,"$1,392,680,589,329 ",82.7,23,47.4,25766605
171,10200,Healthcare,Carl Cook,60,United States,Bloomington,Medical devices,Healthcare,FALSE,M,8/19/1962 0:00,Cook,Carl,1962,8,19,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
171,10200,Technology,David Duffield,82,United States,Incline Village,Business software,Technology,TRUE,M,9/21/1940 0:00,Duffield,David,1940,9,21,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
171,10200,Energy,Jeffery Hildebrand,64,United States,Houston,Oil,Energy,TRUE,M,3/5/1959 0:00,Hildebrand,Jeffery,1959,3,5,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
171,10200,Manufacturing,Viktor Rashnikov,74,Russia,Magnitogorsk,Steel,Manufacturing,TRUE,M,10/13/1948 0:00,Rashnikov,Viktor,1948,10,13,180.75,"$1,699,876,578,871 ",72.7,11.4,46.2,144373535
171,10200,Technology,Eduardo Saverin,41,Singapore,Singapore,Facebook,Technology,TRUE,M,3/19/1982 0:00,Saverin,Eduardo,1982,3,19,114.41,"$372,062,527,489 ",83.1,13.1,21,5703569
171,10200,Automotive,Georg Schaeffler,58,Germany,Herzogenaurach,Auto parts,Automotive,FALSE,M,10/19/1964 0:00,Schaeffler,Georg,1964,10,19,112.85,"$3,845,630,030,824 ",80.9,11.5,48.8,83132799
171,10200,Fashion & Retail,Christy Walton,74,United States,Jackson,Walmart,Fashion & Retail,FALSE,F,2/8/1949 0:00,Walton,Christy,1949,2,8,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
179,10100,Technology,Scott Farquhar,43,Australia,Sydney,Software,Technology,TRUE,M,12/17/1979 0:00,Farquhar,Scott,1979,12,17,119.8,"$1,392,680,589,329 ",82.7,23,47.4,25766605
179,10100,Diversified,Quek Leng Chan,81,Malaysia,Kuala Lumpur,"Banking, property",Diversified,FALSE,M,8/12/1941 0:00,Quek,Leng Chan,1941,8,12,121.46,"$364,701,517,788 ",76,12,38.7,32447385
179,10100,Real Estate,Wu Yajun,59,China,Beijing,Real estate,Real Estate,TRUE,F,1/1/1964 0:00,Wu,Yajun,1964,1,1,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
182,10000,Energy,Autry Stephens,85,United States,Midland,Oil,Energy,TRUE,M,3/8/1938 0:00,Stephens,Autry,1938,3,8,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
183,9900,Service,Liu Yongxing,74,China,Shanghai,Diversified,Service,TRUE,M,6/1/1948 0:00,Liu,Yongxing,1948,6,1,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
184,9800,Diversified,Vinod Adani,74,United Arab Emirates,Dubai,"Infrastructure, commodities",Diversified,TRUE,M,1/10/1949 0:00,Adani,Vinod,1949,1,10,114.52,"$421,142,267,938 ",77.8,0.1,15.9,9770529
184,9800,Fashion & Retail,Nicolas Puech,80,Switzerland,Martigny,Hermes,Fashion & Retail,FALSE,M,1/29/1943 0:00,Puech,Nicolas,1943,1,29,99.55,"$703,082,435,360 ",83.6,10.1,28.8,8574832
184,9800,Logistics,"Jacques Saad??, Jr.",51,France,Marseille,Shipping,Logistics,FALSE,M,8/10/1971 0:00,Saad??,Jacques,1971,8,10,110.05,"$2,715,518,274,227 ",82.5,24.2,60.7,67059887
184,9800,Logistics,Rodolphe Saad??,53,France,Marseille,Shipping,Logistics,FALSE,M,3/3/1970 0:00,Saad??,Rodolphe,1970,3,3,110.05,"$2,715,518,274,227 ",82.5,24.2,60.7,67059887
184,9800,Logistics,Tanya Saad?? Zeenny,55,France,Marseille,Shipping,Logistics,FALSE,F,2/1/1968 0:00,Saad?? Zeenny,Tanya,1968,2,1,110.05,"$2,715,518,274,227 ",82.5,24.2,60.7,67059887
184,9800,Finance & Investments,Melker Schorling & family,75,Sweden,Stockholm,Investments,Finance & Investments,TRUE,M,5/15/1947 0:00,Schorling,Melker,1947,5,15,110.51,"$530,832,908,738 ",82.5,27.9,49.1,10285453
190,9700,Manufacturing,Andrei Guriev & family,63,Russia,Moscow,Fertilizers,Manufacturing,TRUE,M,3/24/1960 0:00,Guriev & family,Andrei,1960,3,24,180.75,"$1,699,876,578,871 ",72.7,11.4,46.2,144373535
190,9700,Finance & Investments,Michael Kim,59,South Korea,Seoul,Private equity,Finance & Investments,TRUE,M,10/1/1963 0:00,Kim,Michael,1963,10,1,115.16,"$2,029,000,000,000 ",82.6,15.6,33.2,51709098
190,9700,Technology,Lei Jun,53,China,Beijing,Smartphones,Technology,TRUE,M,12/16/1969 0:00,Lei,Jun,1969,12,16,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
190,9700,Manufacturing,Friedhelm Loh,76,Germany,Haiger,Manufacturing,Manufacturing,FALSE,M,8/15/1946 0:00,Loh,Friedhelm,1946,8,15,112.85,"$3,845,630,030,824 ",80.9,11.5,48.8,83132799
190,9700,Healthcare,Sun Piaoyang,64,China,Lianyungang,Pharmaceuticals,Healthcare,TRUE,M,9/1/1958 0:00,Sun,Piaoyang,1958,9,1,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
195,9600,Technology,Rick Cohen & family,70,United States,Keene,Warehouse automation,Technology,FALSE,M,7/25/1952 0:00,Cohen,Rick,1952,7,25,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
195,9600,Energy,Jin Baofang,70,China,Xingtai,Solar panels,Energy,TRUE,M,9/1/1952 0:00,Jin,Baofang,1952,9,1,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
195,9600,Manufacturing,Luo Liguo & family,67,China,Ningbo,Chemicals,Manufacturing,TRUE,M,3/1/1956 0:00,Luo,Liguo,1956,3,1,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
195,9600,Food & Beverage,Marijke Mars,58,United States,Los Angeles,"Candy, pet food",Food & Beverage,FALSE,F,7/28/1964 0:00,Mars,Marijke,1964,7,28,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
195,9600,Food & Beverage,Pamela Mars,62,United States,Alexandria,"Candy, pet food",Food & Beverage,FALSE,F,8/1/1960 0:00,Mars,Pamela,1960,8,1,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
195,9600,Food & Beverage,Valerie Mars,64,United States,New York,"Candy, pet food",Food & Beverage,FALSE,F,1/26/1959 0:00,Mars,Valerie,1959,1,26,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
195,9600,Food & Beverage,Victoria Mars,66,United States,Philadelphia,"Candy, pet food",Food & Beverage,FALSE,F,12/15/1956 0:00,Mars,Victoria,1956,12,15,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
