rank,finalWorth,category,personName,age,country,city,source,industries,selfMade,gender,birthDate,lastName,firstName,birthYear,birthMonth,birthDay,cpi_country,gdp_country,life_expectancy_country,tax_revenue_country_country,total_tax_rate_country,population_country
202,9500,Finance & Investments,Vincent Bollor?? & family,71,France,Paris,Investments,Finance & Investments,FALSE,M,4/1/1952 0:00,Bollor??,Vincent,1952,4,1,110.05,"$2,715,518,274,227 ",82.5,24.2,60.7,67059887
202,9500,Diversified,Jim Pattison,94,Canada,Vancouver,Diversified,Diversified,TRUE,M,10/1/2028 0:00,Pattison,Jim,1928,10,1,116.76,"$1,736,425,629,520 ",81.9,12.8,24.5,36991981
204,9400,Healthcare,Ernesto Bertarelli,57,Switzerland,Gstaad,"Biotech, investments",Healthcare,FALSE,M,9/22/1965 0:00,Bertarelli,Ernesto,1965,9,22,99.55,"$703,082,435,360 ",83.6,10.1,28.8,8574832
204,9400,Technology,Wang Xing,44,China,Beijing,Food delivery,Technology,TRUE,M,2/18/1979 0:00,Wang,Xing,1979,2,18,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
206,9300,Technology,Brian Chesky,41,United States,San Francisco,Airbnb,Technology,TRUE,M,8/29/1981 0:00,Chesky,Brian,1981,8,29,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
206,9300,Manufacturing,James Dyson,75,United Kingdom,Gloucestershire,Vacuums,Manufacturing,TRUE,M,5/2/1947 0:00,Dyson,James,1947,5,2,119.62,"$2,827,113,184,696 ",81.3,25.5,30.6,66834405
208,9200,Diversified,Roman Abramovich & family,56,Russia,Moscow,"Steel, investments",Diversified,TRUE,M,10/24/1966 0:00,Abramovich,Roman,1966,10,24,180.75,"$1,699,876,578,871 ",72.7,11.4,46.2,144373535
208,9200,Diversified,Antonia Ax:son Johnson & family,79,Sweden,Stockholm,Diversified,Diversified,FALSE,F,9/6/1943 0:00,Ax:son Johnson,Antonia,1943,9,6,110.51,"$530,832,908,738 ",82.5,27.9,49.1,10285453
208,9200,Energy,Daniel Kretinsky,47,Czech Republic,Prague,"Energy, investments",Energy,TRUE,M,7/9/1975 0:00,Kretinsky,Daniel,1975,7,9,116.48,"$246,489,245,495 ",79,14.9,46.1,10669709
208,9200,Media & Entertainment,John Malone,82,United States,Elizabeth,Cable television,Media & Entertainment,TRUE,M,3/7/1941 0:00,Malone,John,1941,3,7,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
208,9200,Technology,Azim Premji,77,India,Bangalore,Software services,Technology,FALSE,M,7/24/1945 0:00,Premji,Azim,1945,7,24,180.44,"$2,611,000,000,000 ",69.4,11.2,49.7,1366417754
208,9200,Finance & Investments,Charles Schwab,85,United States,Woodside,Discount brokerage,Finance & Investments,TRUE,M,7/29/1937 0:00,Schwab,Charles,1937,7,29,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
208,9200,Fashion & Retail,Eric Smidt,63,United States,Beverly Hills,Hardware stores,Fashion & Retail,TRUE,M,1/1/1960 0:00,Smidt,Eric,1960,1,1,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
215,9000,Technology,David Cheriton,72,United States,Palo Alto,Google,Technology,TRUE,M,3/29/1951 0:00,Cheriton,David,1951,3,29,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
215,9000,Metals & Mining,Ivan Glasenberg,66,Switzerland,Ruschlikon,Mining,Metals & Mining,TRUE,M,1/7/1957 0:00,Glasenberg,Ivan,1957,1,7,99.55,"$703,082,435,360 ",83.6,10.1,28.8,8574832
215,9000,Real Estate,Alexander Otto,55,Germany,Hamburg,Real estate,Real Estate,FALSE,M,7/7/1967 0:00,Otto,Alexander,1967,7,7,112.85,"$3,845,630,030,824 ",80.9,11.5,48.8,83132799
215,9000,Food & Beverage,Anthony von Mandl,73,Canada,Vancouver,Alcoholic beverages,Food & Beverage,TRUE,M,3/10/1950 0:00,von Mandl,Anthony,1950,3,10,116.76,"$1,736,425,629,520 ",81.9,12.8,24.5,36991981
215,9000,Manufacturing,Wang Liping & family,57,China,Changzhou,Hydraulic machinery,Manufacturing,TRUE,M,2/24/1966 0:00,Wang,Liping,1966,2,24,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
220,8900,Food & Beverage,Finn Rausing,68,United Kingdom,London,Packaging,Food & Beverage,FALSE,M,1/1/1955 0:00,Rausing,Finn,1955,1,1,119.62,"$2,827,113,184,696 ",81.3,25.5,30.6,66834405
220,8900,Food & Beverage,Jorn Rausing,63,United Kingdom,Surrey,Packaging,Food & Beverage,FALSE,M,1/1/1960 0:00,Rausing,Jorn,1960,1,1,119.62,"$2,827,113,184,696 ",81.3,25.5,30.6,66834405
220,8900,Food & Beverage,Kirsten Rausing,70,United Kingdom,Newmarket,Packaging,Food & Beverage,FALSE,F,6/6/1952 0:00,Rausing,Kirsten,1952,6,6,119.62,"$2,827,113,184,696 ",81.3,25.5,30.6,66834405
223,8800,Fashion & Retail,Tatyana Bakalchuk,47,Russia,Moscow region,Ecommerce,Fashion & Retail,TRUE,F,10/16/1975 0:00,Bakalchuk,Tatyana,1975,10,16,180.75,"$1,699,876,578,871 ",72.7,11.4,46.2,144373535
223,8800,Technology,John Doerr,71,United States,Woodside,Venture capital,Technology,TRUE,M,6/29/1951 0:00,Doerr,John,1951,6,29,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
223,8800,Technology,Richard Liu,49,China,Beijing,E-commerce,Technology,TRUE,M,3/10/1974 0:00,Liu,Richard,1974,3,10,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
223,8800,Technology,Dustin Moskovitz,38,United States,San Francisco,Facebook,Technology,TRUE,M,5/22/1984 0:00,Moskovitz,Dustin,1984,5,22,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
223,8800,Technology,Pierre Omidyar,55,United States,Honolulu,"EBay, PayPal",Technology,TRUE,M,6/21/1967 0:00,Omidyar,Pierre,1967,6,21,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
223,8800,Energy,Pei Zhenhua,64,China,Ningde,Batteries,Energy,TRUE,M,1/1/1959 0:00,Pei,Zhenhua,1959,1,1,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
223,8800,Energy,Carrie Perrodo & family,72,United Kingdom,London,Oil,Energy,FALSE,F,1/1/1951 0:00,Perrodo,Carrie,1951,1,1,119.62,"$2,827,113,184,696 ",81.3,25.5,30.6,66834405
230,8700,Manufacturing,Chen Jianhua,52,China,Wujiang,Chemicals,Manufacturing,TRUE,M,1/1/1971 0:00,Chen,Jianhua,1971,1,1,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
230,8700,Fashion & Retail,Michael Otto,79,Germany,Hamburg,"Retail, real estate",Fashion & Retail,FALSE,M,4/12/1943 0:00,Otto,Michael,1943,4,12,112.85,"$3,845,630,030,824 ",80.9,11.5,48.8,83132799
232,8600,Finance & Investments,Leon Black,71,United States,New York,Private equity,Finance & Investments,TRUE,M,7/31/1951 0:00,Black,Leon,1951,7,31,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
232,8600,Finance & Investments,Graeme Hart,67,New Zealand,Auckland,Investments,Finance & Investments,TRUE,M,6/6/1955 0:00,Hart,Graeme,1955,6,6,114.24,"$206,928,765,544 ",81.9,29,34.6,4841000
232,8600,Food & Beverage,Ravi Jaipuria,68,India,Delhi,"Soft drinks, fast food",Food & Beverage,FALSE,M,11/28/1954 0:00,Jaipuria,Ravi,1954,11,28,180.44,"$2,611,000,000,000 ",69.4,11.2,49.7,1366417754
232,8600,Technology,Hasso Plattner & family,79,Germany,Heidelberg,Software,Technology,TRUE,M,1/21/1944 0:00,Plattner,Hasso,1944,1,21,112.85,"$3,845,630,030,824 ",80.9,11.5,48.8,83132799
232,8600,Food & Beverage,Carlos Alberto Sicupira & family,75,Switzerland,St. Gallen,Beer,Food & Beverage,TRUE,M,1/1/1948 0:00,Sicupira,Carlos Alberto,1948,1,1,99.55,"$703,082,435,360 ",83.6,10.1,28.8,8574832
232,8600,Real Estate,Manuel Villar,73,Philippines,Manila,Real estate,Real Estate,TRUE,M,12/13/1949 0:00,Villar,Manuel,1949,12,13,129.61,"$376,795,508,680 ",71.1,14,43.1,108116615
232,8600,Technology,Andreas von Bechtolsheim & family,67,United States,Palo Alto,Google,Technology,TRUE,M,9/30/1955 0:00,von Bechtolsheim,Andreas,1955,9,30,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
239,8500,Finance & Investments,"Chase Coleman, III.",47,United States,New York,Investments,Finance & Investments,TRUE,M,6/21/1975 0:00,Coleman,Chase,1975,6,21,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
239,8500,Fashion & Retail,Ann Walton Kroenke,74,United States,Electra,Walmart,Fashion & Retail,FALSE,F,12/18/1948 0:00,Kroenke,Ann Walton,1948,12,18,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
239,8500,Manufacturing,Li Zhenguo & family,55,China,Xi'an,Solar wafers and modules,Manufacturing,TRUE,M,1/1/1968 0:00,Li,Zhenguo,1968,1,1,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
242,8400,Media & Entertainment,Jim Kennedy,75,United States,Atlanta,"Media, automotive",Media & Entertainment,FALSE,M,11/29/1947 0:00,Kennedy,Jim,1947,11,29,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
242,8400,Metals & Mining,Nicky Oppenheimer & family,77,South Africa,Johannesburg,Diamonds,Metals & Mining,FALSE,M,6/8/1945 0:00,Oppenheimer,Nicky,1945,6,8,158.93,"$351,431,649,241 ",63.9,27.5,29.2,58558270
242,8400,Media & Entertainment,Blair Parry-Okeden,72,Australia,New South Wales,"Media, automotive",Media & Entertainment,FALSE,F,5/21/1950 0:00,Parry-Okeden,Blair,1950,5,21,119.8,"$1,392,680,589,329 ",82.7,23,47.4,25766605
242,8400,Metals & Mining,Zheng Shuliang & family,77,China,Binzhou,Aluminum products,Metals & Mining,FALSE,F,1/1/1946 0:00,Zheng,Shuliang,1946,1,1,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
246,8300,Fashion & Retail,John Morris,75,United States,Springfield,Sporting goods retail,Fashion & Retail,TRUE,M,3/19/1948 0:00,Morris,John,1948,3,19,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
249,8200,Energy,German Khan,61,Russia,Moscow,"Oil, banking, telecom",Energy,TRUE,M,10/24/1961 0:00,Khan,German,1961,10,24,180.75,"$1,699,876,578,871 ",72.7,11.4,46.2,144373535
249,8200,Diversified,Abdulsamad Rabiu,62,Nigeria,Lagos,"Cement, sugar",Diversified,FALSE,M,8/4/1960 0:00,Rabiu,Abdulsamad,1960,8,4,267.51,"$448,120,428,859 ",54.3,1.5,34.8,200963599
249,8200,Finance & Investments,George Roberts,79,United States,Atherton,Private equity,Finance & Investments,TRUE,M,9/14/1943 0:00,Roberts,George,1943,9,14,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
249,8200,Real Estate,Kushal Pal Singh,91,India,Delhi,Real estate,Real Estate,FALSE,M,8/15/1931 0:00,Singh,Kushal Pal,1931,8,15,180.44,"$2,611,000,000,000 ",69.4,11.2,49.7,1366417754
249,8200,Real Estate,Wang Jianlin,68,China,Beijing,Real estate,Real Estate,TRUE,M,10/1/1954 0:00,Wang,Jianlin,1954,10,1,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
249,8200,Real Estate,Yang Huiyan & family,41,China,Foshan,Real estate,Real Estate,FALSE,F,9/27/1981 0:00,Yang,Huiyan,1981,9,27,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
256,8100,Diversified,Laurent Dassault,69,France,Paris,Diversified,Diversified,FALSE,M,7/7/1953 0:00,Dassault,Laurent,1953,7,7,110.05,"$2,715,518,274,227 ",82.5,24.2,60.7,67059887
256,8100,Diversified,Thierry Dassault,66,France,Paris,Diversified,Diversified,FALSE,M,3/26/1957 0:00,Dassault,Thierry,1957,3,26,110.05,"$2,715,518,274,227 ",82.5,24.2,60.7,67059887
256,8100,Food & Beverage,Tilman Fertitta,65,United States,Houston,"Houston Rockets, entertainment",Food & Beverage,TRUE,M,6/25/1957 0:00,Fertitta,Tilman,1957,6,25,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
256,8100,Diversified,Marie-H??l??ne Habert-Dassault,58,France,Paris,Diversified,Diversified,FALSE,F,4/4/1965 0:00,Habert-Dassault,Marie-H??l??ne,1965,4,4,110.05,"$2,715,518,274,227 ",82.5,24.2,60.7,67059887
256,8100,Gambling & Casinos,Karel Komarek,54,Switzerland,Verbier,"Oil and gas, IT, lotteries",Gambling & Casinos,TRUE,M,3/15/1969 0:00,Komarek,Karel,1969,3,15,99.55,"$703,082,435,360 ",83.6,10.1,28.8,8574832
261,8000,Technology,Nathan Blecharczyk,39,United States,San Francisco,Airbnb,Technology,TRUE,M,6/11/1983 0:00,Blecharczyk,Nathan,1983,6,11,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
261,8000,Energy,Leonid Fedun,66,Russia,Moscow,Oil,Energy,TRUE,M,4/5/1956 0:00,Fedun,Leonid,1956,4,5,180.75,"$1,699,876,578,871 ",72.7,11.4,46.2,144373535
261,8000,Fashion & Retail,Bernard Marcus,93,United States,Atlanta,Home Depot,Fashion & Retail,TRUE,M,5/12/2029 0:00,Marcus,Bernard,1929,5,12,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
261,8000,Finance & Investments,Patrick Ryan,85,United States,Winnetka,Insurance,Finance & Investments,TRUE,M,5/15/1937 0:00,Ryan,Patrick,1937,5,15,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
261,8000,Finance & Investments,Robert F. Smith,60,United States,Austin,Private equity,Finance & Investments,TRUE,M,12/1/1962 0:00,Smith,Robert F.,1962,12,1,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
261,8000,Metals & Mining,Pavel Tykac,58,Czech Republic,Prague,Coal mines,Metals & Mining,TRUE,M,5/15/1964 0:00,Tykac,Pavel,1964,5,15,116.48,"$246,489,245,495 ",79,14.9,46.1,10669709
268,7900,Finance & Investments,Orlando Bravo,52,United States,Miami Beach,Private equity,Finance & Investments,TRUE,M,9/23/1970 0:00,Bravo,Orlando,1970,9,23,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
268,7900,Fashion & Retail,Ding Shizhong,52,China,Quanzhou,Sports apparel,Fashion & Retail,TRUE,M,12/1/1970 0:00,Ding,Shizhong,1970,12,1,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
268,7900,Fashion & Retail,Nancy Walton Laurie,71,United States,Henderson,Walmart,Fashion & Retail,FALSE,F,5/15/1951 0:00,Laurie,Nancy Walton,1951,5,15,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
268,7900,Technology,Jay Y. Lee,54,South Korea,Seoul,Samsung,Technology,FALSE,M,6/23/1968 0:00,Lee,Jay Y.,1968,6,23,115.16,"$2,029,000,000,000 ",82.6,15.6,33.2,51709098
268,7900,Finance & Investments,Ramzi Musallam,54,United States,New York,Private equity,Finance & Investments,TRUE,M,9/17/1968 0:00,Musallam,Ramzi,1968,9,17,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
268,7900,Finance & Investments,David Shaw,72,United States,New York,Hedge funds,Finance & Investments,TRUE,M,3/29/1951 0:00,Shaw,David,1951,3,29,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
268,7900,Metals & Mining,Andrei Skoch & family,57,Russia,Moscow,Metals and mining,Metals & Mining,TRUE,M,1/30/1966 0:00,Skoch & family,Andrei,1966,1,30,180.75,"$1,699,876,578,871 ",72.7,11.4,46.2,144373535
268,7900,Diversified,Georg Stumpf,50,Austria,Vienna,"Real estate, construction",Diversified,TRUE,M,9/14/1972 0:00,Stumpf,Georg,1972,9,14,118.06,"$446,314,739,528 ",81.6,25.4,51.4,8877067
276,7800,Telecom,Rocco Commisso,73,United States,Saddle River,Telecom,Telecom,TRUE,M,11/25/1949 0:00,Commisso,Rocco,1949,11,25,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
276,7800,Manufacturing,Li Shuirong & family,66,China,Hangzhou,Petrochemicals,Manufacturing,TRUE,M,7/1/1956 0:00,Li,Shuirong,1956,7,1,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
276,7800,Technology,Qi Shi & family,53,China,Shanghai,Financial information,Technology,TRUE,M,1/3/1970 0:00,Qi,Shi,1970,1,3,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
276,7800,Manufacturing,Yao Liangsong,58,China,Guangzhou,Furniture,Manufacturing,TRUE,M,8/1/1964 0:00,Yao,Liangsong,1964,8,1,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
282,7700,Food & Beverage,Jean-Michel Besnier,55,France,Laval,Cheese,Food & Beverage,FALSE,M,6/5/1967 0:00,Besnier,Jean-Michel,1967,6,5,110.05,"$2,715,518,274,227 ",82.5,24.2,60.7,67059887
282,7700,Food & Beverage,Marie Besnier Beauvalot,42,France,Laval,Cheese,Food & Beverage,FALSE,F,7/30/1980 0:00,Besnier Beauvalot,Marie,1980,7,30,110.05,"$2,715,518,274,227 ",82.5,24.2,60.7,67059887
282,7700,Media & Entertainment,David Geffen,80,United States,Beverly Hills,"Movies, record labels",Media & Entertainment,TRUE,M,2/21/1943 0:00,Geffen,David,1943,2,21,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
282,7700,Technology,Robin Li,54,China,Beijing,Internet search,Technology,TRUE,M,11/17/1968 0:00,Li,Robin,1968,11,17,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
282,7700,Service,Liu Yonghao & family,71,China,Chengdu,Agribusiness,Service,TRUE,M,9/1/1951 0:00,Liu,Yonghao,1951,9,1,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
282,7700,Technology,Henry Samueli,68,United States,Newport Beach,Semiconductors,Technology,TRUE,M,9/20/1954 0:00,Samueli,Henry,1954,9,20,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
282,7700,Healthcare,Reinhold Schmieding,68,United States,Naples,Medical devices,Healthcare,TRUE,M,1/3/1955 0:00,Schmieding,Reinhold,1955,1,3,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
282,7700,Real Estate,Ivar Tollefsen,61,Norway,Oslo,Real estate,Real Estate,TRUE,M,6/23/1961 0:00,Tollefsen,Ivar,1961,6,23,120.27,"$403,336,363,636 ",82.8,23.9,36.2,5347896
290,7600,Energy,Cao Renxian,54,China,Hefei,Photovoltaic equipment,Energy,TRUE,M,7/24/1968 0:00,Cao,Renxian,1968,7,24,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
290,7600,Healthcare,Hasmukh Chudgar & family,89,India,Ahmedabad,Pharmaceuticals,Healthcare,TRUE,M,9/19/1933 0:00,Chudgar,Hasmukh,1933,9,19,180.44,"$2,611,000,000,000 ",69.4,11.2,49.7,1366417754
290,7600,Manufacturing,Andrew Currie,67,United Kingdom,London,Chemicals,Manufacturing,TRUE,M,12/4/1955 0:00,Currie,Andrew,1955,12,4,119.62,"$2,827,113,184,696 ",81.3,25.5,30.6,66834405
290,7600,Technology,Joe Gebbia,41,United States,Austin,Airbnb,Technology,TRUE,M,8/21/1981 0:00,Gebbia,Joe,1981,8,21,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
290,7600,Real Estate,Philip Ng,64,Singapore,Singapore,Real Estate,Real Estate,FALSE,M,1/1/1959 0:00,Ng,Philip,1959,1,1,114.41,"$372,062,527,489 ",83.1,13.1,21,5703569
290,7600,Manufacturing,John Reece,66,United Kingdom,London,Chemicals,Manufacturing,TRUE,M,3/7/1957 0:00,Reece,John,1957,3,7,119.62,"$2,827,113,184,696 ",81.3,25.5,30.6,66834405
290,7600,Real Estate,Leonard Stern,85,United States,New York,Real estate,Real Estate,FALSE,M,3/28/1938 0:00,Stern,Leonard,1938,3,28,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
290,7600,Healthcare,Zhong Huijuan,62,China,Shanghai,Pharmaceuticals,Healthcare,TRUE,F,1/1/1961 0:00,Zhong,Huijuan,1961,1,1,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
299,7500,Sports,Arthur Blank,80,United States,Atlanta,Home Depot,Sports,TRUE,M,9/27/1942 0:00,Blank,Arthur,1942,9,27,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
299,7500,Fashion & Retail,Charles Butt,85,United States,San Antonio,Supermarkets,Fashion & Retail,FALSE,M,2/3/1938 0:00,Butt,Charles,1938,2,3,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
299,7500,Fashion & Retail,Ding Shijia,59,China,Quanzhou,Sports apparel,Fashion & Retail,TRUE,M,1/1/1964 0:00,Ding,Shijia,1964,1,1,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
299,7500,Finance & Investments,"Paul Tudor Jones, II.",68,United States,Palm Beach,Hedge funds,Finance & Investments,TRUE,M,9/28/1954 0:00,Jones,Paul Tudor,1954,9,28,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
299,7500,Finance & Investments,Henry Kravis,79,United States,New York,Private equity,Finance & Investments,TRUE,M,1/6/1944 0:00,Kravis,Henry,1944,1,6,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
299,7500,Food & Beverage,Zhang Yong,52,Singapore,Singapore,Restaurants,Food & Beverage,TRUE,M,7/1/1970 0:00,Zhang,Yong,1970,7,1,114.41,"$372,062,527,489 ",83.1,13.1,21,5703569
