rank,finalWorth,category,personName,age,country,city,source,industries,selfMade,gender,birthDate,lastName,firstName,birthYear,birthMonth,birthDay,cpi_country,gdp_country,life_expectancy_country,tax_revenue_country_country,total_tax_rate_country,population_country
405,6300,Construction & Engineering,Anthony Bamford & family,77,United Kingdom,Gloucestershire,Construction equipment,Construction & Engineering,FALSE,M,10/23/1945 0:00,Bamford,Anthony,1945,10,23,119.62,"$2,827,113,184,696 ",81.3,25.5,30.6,66834405
405,6300,Energy,Gao Jifan & family,58,China,Changzhou,Solar equipment,Energy,TRUE,M,1/1/1965 0:00,Gao,Jifan,1965,1,1,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
405,6300,Finance & Investments,John Grayken,66,United Kingdom,London,Private equity,Finance & Investments,TRUE,M,6/1/1956 0:00,Grayken,John,1956,6,1,119.62,"$2,827,113,184,696 ",81.3,25.5,30.6,66834405
405,6300,Healthcare,Alain Merieux & family,85,France,Lyon,Pharmaceuticals,Healthcare,FALSE,M,1/1/1938 0:00,Merieux,Alain,1938,1,1,110.05,"$2,715,518,274,227 ",82.5,24.2,60.7,67059887
405,6300,Energy,Wang Yusuo & family,59,China,Langfang,Natural gas distribution,Energy,TRUE,M,3/11/1964 0:00,Wang,Yusuo,1964,3,11,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
405,6300,Manufacturing,Stef Wertheimer & family,96,Israel,Tel Aviv,Metalworking tools,Manufacturing,TRUE,M,7/16/1926 0:00,Wertheimer,Stef,1926,7,16,108.15,"$395,098,666,122 ",82.8,23.1,25.3,9053300
411,6200,Food & Beverage,Maria Asuncion Aramburuzabala & family,59,Mexico,Mexico City,"Beer, investments",Food & Beverage,FALSE,F,5/2/1963 0:00,Aramburuzabala,Maria Asuncion,1963,5,2,141.54,"$1,258,286,717,125 ",75,13.1,55.1,126014024
411,6200,Diversified,Gustaf Douglas,85,Sweden,Stockholm,Investments,Diversified,TRUE,M,3/3/1938 0:00,Douglas,Gustaf,1938,3,3,110.51,"$530,832,908,738 ",82.5,27.9,49.1,10285453
411,6200,Service,Frits Goldschmeding,89,Netherlands,Amsterdam,Temp agency,Service,TRUE,M,8/2/1933 0:00,Goldschmeding,Frits,1933,8,2,115.91,"$909,070,395,161 ",81.8,23,41.2,17332850
411,6200,Food & Beverage,Lin Muqin & family,59,China,Shenzhen,Beverages,Food & Beverage,TRUE,M,1/1/1964 0:00,Lin,Muqin,1964,1,1,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
411,6200,Manufacturing,Ruan Liping,59,China,Ningbo,Power strips,Manufacturing,TRUE,M,1/1/1964 0:00,Ruan,Liping,1964,1,1,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
411,6200,Manufacturing,Ruan Xueping,51,China,Ningbo,Power strip,Manufacturing,TRUE,M,1/1/1972 0:00,Ruan,Xueping,1972,1,1,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
411,6200,Finance & Investments,Michal Solowow,60,Poland,Kielce,Investments,Finance & Investments,TRUE,M,7/11/1962 0:00,Solowow,Michal,1962,7,11,114.11,"$592,164,400,688 ",77.6,17.4,40.8,37970874
418,6100,Diversified,Mike Adenuga,69,Nigeria,Lagos,"Telecom, oil",Diversified,TRUE,M,4/29/1953 0:00,Adenuga,Mike,1953,4,29,267.51,"$448,120,428,859 ",54.3,1.5,34.8,200963599
418,6100,Finance & Investments,Tom Gores,58,United States,Beverly Hills,Private equity,Finance & Investments,TRUE,M,7/31/1964 0:00,Gores,Tom,1964,7,31,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
418,6100,Fashion & Retail,Michael Herz,79,Germany,Hamburg,Coffee,Fashion & Retail,FALSE,M,9/28/1943 0:00,Herz,Michael,1943,9,28,112.85,"$3,845,630,030,824 ",80.9,11.5,48.8,83132799
418,6100,Fashion & Retail,Wolfgang Herz,72,Germany,Hamburg,Coffee,Fashion & Retail,FALSE,M,1/1/1951 0:00,Herz,Wolfgang,1951,1,1,112.85,"$3,845,630,030,824 ",80.9,11.5,48.8,83132799
425,6000,Metals & Mining,Alexander Abramov,64,Russia,Moscow,"Steel, mining",Metals & Mining,TRUE,M,2/20/1959 0:00,Abramov,Alexander,1959,2,20,180.75,"$1,699,876,578,871 ",72.7,11.4,46.2,144373535
425,6000,Real Estate,Neil Bluhm,85,United States,Chicago,Real estate,Real Estate,TRUE,M,1/12/1938 0:00,Bluhm,Neil,1938,1,12,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
425,6000,Fashion & Retail,Alain Bouchard,74,Canada,Montreal,Convinience stores,Fashion & Retail,TRUE,M,2/18/1949 0:00,Bouchard,Alain,1949,2,18,116.76,"$1,736,425,629,520 ",81.9,12.8,24.5,36991981
425,6000,Technology,Jay Chaudhry,63,United States,Reno,Security software,Technology,TRUE,M,8/26/1959 0:00,Chaudhry,Jay,1959,8,26,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
425,6000,Fashion & Retail,Gopikishan Damani,65,India,Mumbai,"Retail, investments",Fashion & Retail,TRUE,M,1/1/1958 0:00,Damani,Gopikishan,1958,1,1,180.44,"$2,611,000,000,000 ",69.4,11.2,49.7,1366417754
425,6000,Diversified,Sumet Jiaravanon,88,Thailand,Bangkok,Diversified,Diversified,FALSE,M,11/2/1934 0:00,Jiaravanon,Sumet,1934,11,2,113.27,"$543,649,976,166 ",76.9,14.9,29.5,69625582
425,6000,Finance & Investments,Frank Lowy,92,Israel,Tel Aviv,Investments,Finance & Investments,TRUE,M,10/22/1930 0:00,Lowy,Frank,1930,10,22,108.15,"$395,098,666,122 ",82.8,23.1,25.3,9053300
425,6000,Finance & Investments,Michael Milken,76,United States,Los Angeles,Investments,Finance & Investments,TRUE,M,7/4/1946 0:00,Milken,Michael,1946,7,4,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
425,6000,Technology,David Steward,71,United States,St. Louis,IT provider,Technology,TRUE,M,7/2/1951 0:00,Steward,David,1951,7,2,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
425,6000,Fashion & Retail,Les Wexner & family,85,United States,New Albany,Retail,Fashion & Retail,TRUE,M,9/8/1937 0:00,Wexner,Les,1937,9,8,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
437,5900,Real Estate,Cai Kui,60,China,Chengdu,Real estate,Real Estate,TRUE,M,1/1/1963 0:00,Cai,Kui,1963,1,1,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
437,5900,Diversified,Jaran Chiaravanont,93,Thailand,Bangkok,Diversified,Diversified,FALSE,M,4/1/1930 0:00,Chiaravanont,Jaran,1930,4,1,113.27,"$543,649,976,166 ",76.9,14.9,29.5,69625582
437,5900,Finance & Investments,Andreas Halvorsen,61,United States,Darien,Hedge funds,Finance & Investments,TRUE,M,4/23/1961 0:00,Halvorsen,Andreas,1961,4,23,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
437,5900,Finance & Investments,Antony Ressler,62,United States,Los Angeles,Finance,Finance & Investments,TRUE,M,10/12/1960 0:00,Ressler,Antony,1960,10,12,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
437,5900,Food & Beverage,Tsai Eng-meng,66,China,Shanghai,"Food, beverages",Food & Beverage,FALSE,M,1/15/1957 0:00,Tsai,Eng-meng,1957,1,15,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
442,5800,Finance & Investments,Josh Harris,58,United States,Miami,Private equity,Finance & Investments,TRUE,M,12/29/1964 0:00,Harris,Josh,1964,12,29,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
442,5800,Healthcare,Niels Peter Louis-Hansen,75,Denmark,Humlebaek,Medical devices,Healthcare,FALSE,M,10/25/1947 0:00,Louis-Hansen,Niels Peter,1947,10,25,110.35,"$348,078,018,464 ",81,32.4,23.8,5818553
442,5800,Healthcare,Patrick Soon-Shiong,70,United States,Los Angeles,Pharmaceuticals,Healthcare,TRUE,M,7/29/1952 0:00,Soon-Shiong,Patrick,1952,7,29,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
445,5700,Metals & Mining,Rinat Akhmetov,56,Ukraine,Donetsk,"Steel, coal",Metals & Mining,TRUE,M,9/21/1966 0:00,Akhmetov,Rinat,1966,9,21,281.66,"$153,781,069,118 ",71.6,20.1,45.2,44385155
445,5700,Healthcare,John Brown,88,United States,Atlanta,Medical equipment,Healthcare,TRUE,M,9/15/1934 0:00,Brown,John,1934,9,15,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
445,5700,Energy,Arthur Irving,93,Canada,Saint John,Oil,Energy,FALSE,M,1/1/1930 0:00,Irving,Arthur,1930,1,1,116.76,"$1,736,425,629,520 ",81.9,12.8,24.5,36991981
445,5700,Real Estate,Fredrik Lundberg,71,Sweden,Stockholm,"Real estate, investments",Real Estate,FALSE,M,8/5/1951 0:00,Lundberg,Fredrik,1951,8,5,110.51,"$530,832,908,738 ",82.5,27.9,49.1,10285453
445,5700,Construction & Engineering,Thomas Schmidheiny,77,Switzerland,Jona,Cement,Construction & Engineering,FALSE,M,12/17/1945 0:00,Schmidheiny,Thomas,1945,12,17,99.55,"$703,082,435,360 ",83.6,10.1,28.8,8574832
445,5700,Finance & Investments,Daniel Ziff,51,United States,New York,Investments,Finance & Investments,FALSE,M,11/2/1971 0:00,Ziff,Daniel,1971,11,2,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
445,5700,Finance & Investments,Dirk Ziff,59,United States,North Palm Beach,Investments,Finance & Investments,FALSE,M,4/1/1964 0:00,Ziff,Dirk,1964,4,1,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
445,5700,Finance & Investments,Robert Ziff,56,United States,New York,Investments,Finance & Investments,FALSE,M,8/12/1966 0:00,Ziff,Robert,1966,8,12,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
455,5600,Energy,Ray Lee Hunt,79,United States,Dallas,"Oil, real estate",Energy,FALSE,M,4/6/1943 0:00,Hunt,Ray Lee,1943,4,6,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
455,5600,Logistics,Lai Meisong,52,China,Shanghai,Package delivery,Logistics,TRUE,M,12/1/1970 0:00,Lai,Meisong,1970,12,1,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
455,5600,Automotive,Vikram Lal & family,81,India,Delhi,Motorcycles,Automotive,FALSE,M,3/5/1942 0:00,Lal,Vikram,1942,3,5,180.44,"$2,611,000,000,000 ",69.4,11.2,49.7,1366417754
455,5600,Finance & Investments,Ken Langone,87,United States,Sands Point,Investments,Finance & Investments,TRUE,M,9/16/1935 0:00,Langone,Ken,1935,9,16,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
455,5600,Healthcare,Li Ge,56,China,Shanghai,Pharmaceutical ingredients,Healthcare,TRUE,M,1/1/1967 0:00,Li,Ge,1967,1,1,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
455,5600,Finance & Investments,Karen Pritzker,65,United States,Branford,"Hotels, investments",Finance & Investments,FALSE,F,1/7/1958 0:00,Pritzker,Karen,1958,1,7,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
455,5600,Service,Robert Rowling,69,United States,Dallas,"Hotels, investments",Service,FALSE,M,9/26/1953 0:00,Rowling,Robert,1953,9,26,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
455,5600,Gambling & Casinos,Teddy Sagi,51,Israel,Tel Aviv,Gambling software,Gambling & Casinos,TRUE,M,11/1/1971 0:00,Sagi,Teddy,1971,11,1,108.15,"$395,098,666,122 ",82.8,23.1,25.3,9053300
455,5600,Healthcare,Seo Jung-jin,65,South Korea,Seoul,Biotech,Healthcare,TRUE,M,10/23/1957 0:00,Seo,Jung-jin,1957,10,23,115.16,"$2,029,000,000,000 ",82.6,15.6,33.2,51709098
455,5600,Automotive,Wu Jianshu,59,China,Ningbo,Auto parts,Automotive,TRUE,M,1/1/1964 0:00,Wu,Jianshu,1964,1,1,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
466,5500,Service,Micky Arison,73,United States,Bal Harbour,Carnival Cruises,Service,FALSE,M,6/29/1949 0:00,Arison,Micky,1949,6,29,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
466,5500,Media & Entertainment,James Chambers,65,United States,Palisades,"Media, automotive",Media & Entertainment,FALSE,M,4/12/1957 0:00,Chambers,James,1957,4,12,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
466,5500,Technology,John Collison,32,United States,San Francisco,Payments software,Technology,TRUE,M,8/6/1990 0:00,Collison,John,1990,8,6,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
466,5500,Technology,Patrick Collison,34,United States,San Francisco,Payment software,Technology,TRUE,M,9/9/1988 0:00,Collison,Patrick,1988,9,9,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
466,5500,Manufacturing,Archie Aldis Emmerson & family,93,United States,Redding,"Timberland, lumber mills",Manufacturing,TRUE,M,4/10/2029 0:00,Emmerson,Archie Aldis,1929,4,10,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
466,5500,Automotive,Piero Ferrari,77,Italy,Modena,Automobiles,Automotive,FALSE,M,5/22/1945 0:00,Ferrari,Piero,1945,5,22,110.62,"$2,001,244,392,042 ",82.9,24.3,59.1,60297396
466,5500,Automotive,Dan Friedkin,58,United States,Houston,Toyota dealerships,Automotive,FALSE,M,2/27/1965 0:00,Friedkin,Dan,1965,2,27,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
466,5500,Diversified,James Irving,95,Canada,Saint John,Diversified,Diversified,FALSE,M,3/20/1928 0:00,Irving,James,1928,3,20,116.76,"$1,736,425,629,520 ",81.9,12.8,24.5,36991981
466,5500,Manufacturing,Jiang Weiping & family,68,China,Chengdu,Chemicals,Manufacturing,TRUE,M,3/1/1955 0:00,Jiang,Weiping,1955,3,1,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
466,5500,Healthcare,Wolfgang Marguerre & family,81,Germany,Heidelberg,Pharmaceuticals,Healthcare,TRUE,M,6/4/1941 0:00,Marguerre,Wolfgang,1941,6,4,112.85,"$3,845,630,030,824 ",80.9,11.5,48.8,83132799
466,5500,Finance & Investments,Ludwig Merckle,58,Germany,Ulm,Pharmaceuticals,Finance & Investments,FALSE,M,1/1/1965 0:00,Merckle,Ludwig,1965,1,1,112.85,"$3,845,630,030,824 ",80.9,11.5,48.8,83132799
466,5500,Manufacturing,Mitchell Rales,66,United States,Potomac,"Manufacturing, investments",Manufacturing,TRUE,M,8/21/1956 0:00,Rales,Mitchell,1956,8,21,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
466,5500,Media & Entertainment,Katharine Rayner,78,United States,East Hampton,"Media, automotive",Media & Entertainment,FALSE,F,1/12/1945 0:00,Rayner,Katharine,1945,1,12,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
466,5500,Finance & Investments,Paul Singer,78,United States,New York,Hedge funds,Finance & Investments,TRUE,M,8/22/1944 0:00,Singer,Paul,1944,8,22,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
466,5500,Healthcare,Sergio Stevanato & family,80,Italy,Venice,Medical packaging,Healthcare,TRUE,M,3/20/1943 0:00,Stevanato,Sergio,1943,3,20,110.62,"$2,001,244,392,042 ",82.9,24.3,59.1,60297396
466,5500,Media & Entertainment,Margaretta Taylor,80,United States,Southampton,"Media, automotive",Media & Entertainment,FALSE,F,4/15/1942 0:00,Taylor,Margaretta,1942,4,15,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
466,5500,Technology,Richard White,68,Australia,Sydney,Software,Technology,TRUE,M,4/1/1955 0:00,White,Richard,1955,4,1,119.8,"$1,392,680,589,329 ",82.7,23,47.4,25766605
466,5500,Diversified,Zhao Yan,56,China,Beijing,Biotech,Diversified,TRUE,F,1/1/1967 0:00,Zhao,Yan,1967,1,1,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
486,5400,Fashion & Retail,Patrizio Bertelli,77,Italy,Milan,Luxury goods,Fashion & Retail,TRUE,M,1/1/1946 0:00,Bertelli,Patrizio,1946,1,1,110.62,"$2,001,244,392,042 ",82.9,24.3,59.1,60297396
486,5400,Manufacturing,Mahendra Choksi & family,81,India,Mumbai,Paints,Manufacturing,FALSE,M,4/19/1941 0:00,Choksi,Mahendra,1941,4,19,180.44,"$2,611,000,000,000 ",69.4,11.2,49.7,1366417754
486,5400,Finance & Investments,Mat Ishbia,43,United States,Bloomfield Hills,Mortgage lender,Finance & Investments,FALSE,M,1/6/1980 0:00,Ishbia,Mat,1980,1,6,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
486,5400,Technology,Leo Koguan,68,Singapore,Singapore,IT provider,Technology,TRUE,M,2/15/1955 0:00,Koguan,Leo,1955,2,15,114.41,"$372,062,527,489 ",83.1,13.1,21,5703569
486,5400,Diversified,Miao Hangen,58,China,Suzhou,"Textiles, petrochemicals",Diversified,TRUE,M,1/1/1965 0:00,Miao,Hangen,1965,1,1,125.08,"$19,910,000,000,000 ",77,9.4,59.2,1397715000
486,5400,Manufacturing,Michael Pieper,77,Switzerland,Lucerne,Kitchen appliances,Manufacturing,TRUE,M,2/5/1946 0:00,Pieper,Michael,1946,2,5,99.55,"$703,082,435,360 ",83.6,10.1,28.8,8574832
486,5400,Fashion & Retail,Miuccia Prada,73,Italy,Milan,Luxury goods,Fashion & Retail,FALSE,F,5/10/1949 0:00,Prada,Miuccia,1949,5,10,110.62,"$2,001,244,392,042 ",82.9,24.3,59.1,60297396
486,5400,Fashion & Retail,Wolfgang Reimann,70,Germany,Passau,Consumer goods,Fashion & Retail,FALSE,M,10/4/1952 0:00,Reimann,Wolfgang,1952,10,4,112.85,"$3,845,630,030,824 ",80.9,11.5,48.8,83132799
486,5400,Fashion & Retail,Matthias Reimann-Andersen,58,Germany,Munich,Consumer goods,Fashion & Retail,FALSE,M,3/30/1965 0:00,Reimann-Andersen,Matthias,1965,3,30,112.85,"$3,845,630,030,824 ",80.9,11.5,48.8,83132799
486,5400,Fashion & Retail,Stefan Reimann-Andersen,59,Austria,Vienna,Consumer goods,Fashion & Retail,FALSE,M,7/13/1963 0:00,Reimann-Andersen,Stefan,1963,7,13,118.06,"$446,314,739,528 ",81.6,25.4,51.4,8877067
486,5400,Fashion & Retail,Renate Reimann-Haas,71,Austria,Vienna,Consumer goods,Fashion & Retail,FALSE,F,10/8/1951 0:00,Reimann-Haas,Renate,1951,10,8,118.06,"$446,314,739,528 ",81.6,25.4,51.4,8877067
497,5300,Finance & Investments,Todd Boehly,49,United States,Darien,Finance,Finance & Investments,TRUE,M,9/20/1973 0:00,Boehly,Todd,1973,9,20,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
497,5300,Real Estate,Rick Caruso,64,United States,Los Angeles,Real estate,Real Estate,TRUE,M,1/7/1959 0:00,Caruso,Rick,1959,1,7,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
497,5300,Manufacturing,Ibrahim Erdemoglu,60,Turkey,Istanbul,Carpet,Manufacturing,TRUE,M,9/26/1962 0:00,Erdemoglu,Ibrahim,1962,9,26,234.44,"$754,411,708,203 ",77.4,17.9,42.3,83429615
497,5300,Finance & Investments,Elizabeth Johnson,59,United States,Boston,Fidelity,Finance & Investments,FALSE,F,5/7/1963 0:00,Johnson,Elizabeth,1963,5,7,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
497,5300,Finance & Investments,Douglas Leone,65,United States,Atherton,Venture capital,Finance & Investments,TRUE,M,7/4/1957 0:00,Leone,Douglas,1957,7,4,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
497,5300,Diversified,Prajogo Pangestu,78,Indonesia,Jakarta,Petrochemicals,Diversified,FALSE,M,5/13/1944 0:00,Pangestu,Prajogo,1944,5,13,151.18,"$1,119,190,780,753 ",71.5,10.2,30.1,270203917
497,5300,Finance & Investments,Thomas Pritzker,72,United States,Chicago,"Hotels, investments",Finance & Investments,FALSE,M,6/6/1950 0:00,Pritzker,Thomas,1950,6,6,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
497,5300,Food & Beverage,Lynda Resnick,80,United States,Beverly Hills,Agriculture,Food & Beverage,TRUE,F,1/2/1943 0:00,Resnick,Lynda,1943,1,2,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
497,5300,Food & Beverage,Stewart Resnick,86,United States,Beverly Hills,Agriculture,Food & Beverage,TRUE,M,12/24/1936 0:00,Resnick,Stewart,1936,12,24,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
497,5300,Service,Gary Rollins,78,United States,Atlanta,Pest control,Service,FALSE,M,8/30/1944 0:00,Rollins,Gary,1944,8,30,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
497,5300,Finance & Investments,Mark Walter,62,United States,Chicago,"Finance, asset management",Finance & Investments,TRUE,M,5/22/1960 0:00,Walter,Mark,1960,5,22,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
497,5300,Manufacturing,Ronald Wanek,81,United States,Saint Petersburg,Furniture,Manufacturing,TRUE,M,5/19/1941 0:00,Wanek,Ronald,1941,5,19,117.24,"$21,427,700,000,000 ",78.5,9.6,36.6,328239523
497,5300,Food & Beverage,Erich Wesjohann & family,77,Germany,Visbek,Poultry genetics,Food & Beverage,TRUE,M,6/2/1945 0:00,Wesjohann,Erich,1945,6,2,112.85,"$3,845,630,030,824 ",80.9,11.5,48.8,83132799
497,5300,Fashion & Retail,M.A. Yusuff Ali,67,United Arab Emirates,Abu Dhabi,Retail,Fashion & Retail,TRUE,M,11/15/1955 0:00,Yusuff Ali,M.A.,1955,11,15,114.52,"$421,142,267,938 ",77.8,0.1,15.9,9770529
